"0","summary(titanic_test)"
"1","  PassengerId    "
"1"," Pclass "
"1","     Name          "
"1","     Sex     "
"1","      Age       "
"1","
"
"1"," Min.   : 892.0  "
"1"," 3:218  "
"1"," Length:418        "
"1"," male  :266  "
"1"," Min.   : 0.17  "
"1","
"
"1"," 1st Qu.: 996.2  "
"1"," 2: 93  "
"1"," Class :character  "
"1"," female:152  "
"1"," 1st Qu.:21.00  "
"1","
"
"1"," Median :1100.5  "
"1"," 1:107  "
"1"," Mode  :character  "
"1","             "
"1"," Median :27.00  "
"1","
"
"1"," Mean   :1100.5  "
"1","        "
"1","                   "
"1","             "
"1"," Mean   :30.27  "
"1","
"
"1"," 3rd Qu.:1204.8  "
"1","        "
"1","                   "
"1","             "
"1"," 3rd Qu.:39.00  "
"1","
"
"1"," Max.   :1309.0  "
"1","        "
"1","                   "
"1","             "
"1"," Max.   :76.00  "
"1","
"
"1","                 "
"1","        "
"1","                   "
"1","             "
"1"," NA's   :86     "
"1","
"
"1","     SibSp       "
"1","     Parch       "
"1","    Ticket         "
"1","      Fare        "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Length:418        "
"1"," Min.   :  0.000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," Class :character  "
"1"," 1st Qu.:  7.896  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Mode  :character  "
"1"," Median : 14.454  "
"1","
"
"1"," Mean   :0.4474  "
"1"," Mean   :0.3923  "
"1","                   "
"1"," Mean   : 35.627  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:0.0000  "
"1","                   "
"1"," 3rd Qu.: 31.500  "
"1","
"
"1"," Max.   :8.0000  "
"1"," Max.   :9.0000  "
"1","                   "
"1"," Max.   :512.329  "
"1","
"
"1","                 "
"1","                 "
"1","                   "
"1"," NA's   :1        "
"1","
"
"1","    Cabin          "
"1"," Embarked"
"1","     Title    "
"1","
"
"1"," Length:418        "
"1"," Q: 46   "
"1"," Mr     :240  "
"1","
"
"1"," Class :character  "
"1"," S:270   "
"1"," Miss   : 78  "
"1","
"
"1"," Mode  :character  "
"1"," C:102   "
"1"," Mrs    : 72  "
"1","
"
"1","                   "
"1","         "
"1"," Master : 21  "
"1","
"
"1","                   "
"1","         "
"1"," Col    :  2  "
"1","
"
"1","                   "
"1","         "
"1"," Rev    :  2  "
"1","
"
"1","                   "
"1","         "
"1"," (Other):  3  "
"1","
"
