"0","summary(titanic_train)"
"1","  PassengerId   "
"1"," Survived"
"1"," Pclass "
"1","     Name          "
"1","     Sex     "
"1","      Age       "
"1","
"
"1"," Min.   :  1.0  "
"1"," 0:549   "
"1"," 3:491  "
"1"," Length:891        "
"1"," male  :577  "
"1"," Min.   : 0.42  "
"1","
"
"1"," 1st Qu.:223.5  "
"1"," 1:342   "
"1"," 1:216  "
"1"," Class :character  "
"1"," female:314  "
"1"," 1st Qu.:20.12  "
"1","
"
"1"," Median :446.0  "
"1","         "
"1"," 2:184  "
"1"," Mode  :character  "
"1","             "
"1"," Median :28.00  "
"1","
"
"1"," Mean   :446.0  "
"1","         "
"1","        "
"1","                   "
"1","             "
"1"," Mean   :29.70  "
"1","
"
"1"," 3rd Qu.:668.5  "
"1","         "
"1","        "
"1","                   "
"1","             "
"1"," 3rd Qu.:38.00  "
"1","
"
"1"," Max.   :891.0  "
"1","         "
"1","        "
"1","                   "
"1","             "
"1"," Max.   :80.00  "
"1","
"
"1","                "
"1","         "
"1","        "
"1","                   "
"1","             "
"1"," NA's   :177    "
"1","
"
"1","     SibSp      "
"1","     Parch       "
"1","    Ticket         "
"1","      Fare       "
"1","
"
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Length:891        "
"1"," Min.   :  0.00  "
"1","
"
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.:0.0000  "
"1"," Class :character  "
"1"," 1st Qu.:  7.91  "
"1","
"
"1"," Median :0.000  "
"1"," Median :0.0000  "
"1"," Mode  :character  "
"1"," Median : 14.45  "
"1","
"
"1"," Mean   :0.523  "
"1"," Mean   :0.3816  "
"1","                   "
"1"," Mean   : 32.20  "
"1","
"
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:0.0000  "
"1","                   "
"1"," 3rd Qu.: 31.00  "
"1","
"
"1"," Max.   :8.000  "
"1"," Max.   :6.0000  "
"1","                   "
"1"," Max.   :512.33  "
"1","
"
"1","                "
"1","                 "
"1","                   "
"1","                 "
"1","
"
"1","    Cabin          "
"1"," Embarked  "
"1","     Title    "
"1","
"
"1"," Length:891        "
"1"," S   :644  "
"1"," Mr     :517  "
"1","
"
"1"," Class :character  "
"1"," C   :168  "
"1"," Miss   :182  "
"1","
"
"1"," Mode  :character  "
"1"," Q   : 77  "
"1"," Mrs    :125  "
"1","
"
"1","                   "
"1"," NA's:  2  "
"1"," Master : 40  "
"1","
"
"1","                   "
"1","           "
"1"," Dr     :  7  "
"1","
"
"1","                   "
"1","           "
"1"," Rev    :  6  "
"1","
"
"1","                   "
"1","           "
"1"," (Other): 14  "
"1","
"
